SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA9,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA8,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
2.7513000000000014,49.531800000000025,70.12836077741078,20.23,156.26899999999998,156.15141526,1,1,5,1,1,0,1,11,31,0,0,0,0,0,0,0,0,0,0,0.8,7.9303412586254005,4.406998041192866,3.476278331478514,1.8339505289550058,1.0212503698810855,4.406998041192866,3.476278331478514,1.8339505289550058,1.0212503698810855,-0.30000000000000004,10.7,6.412726002270941,7.598269256176509,0.0,11.713409359353623,0.0,5.917906046161393,40.0336764678499,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,5.917906046161393,40.0336764678499,6.606881964512918,11.64912463690315,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,18.572861836593773,39.02784531432067,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,11,9,1,0,0,0,0,5,2,1,1,1,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7355,26.829999999999988,42.78448378278237,26.3,100.11699999999999,100.052429496,2,0,2,0,2,0,2,7,15,0,0,0,0,0,0,0,0,0,0,0.4,4.3080604124904465,2.1009536313038994,0.9561724408530002,0.45326313239628546,0.20118446353109132,2.1009536313038994,0.9561724408530002,0.45326313239628546,0.20118446353109132,-0.79,6.210000000000001,3.401938579654511,3.0288906629955825,0.0,12.576187252464766,9.53140013787187,0.0,6.923737199690624,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,0.0,0.0,0.0,6.923737199690624,6.606881964512918,12.654955790432378,0.0,0.0,5.969305287951849,4.736862953800049,0.0,4.794537184071822,0.0,0.0,6.578935683598497,6.923737199690624,6.076020106833881,6.606881964512918,0.0,0.0,0.0,0.0,5.969305287951849,5,0,0,0,0,0,0,0,0,2,0,7,4,2,0,0,0,0,2,4,2,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.0962,18.108800000000006,25.783974536251588,52.04,60.09999999999999,60.06874825599999,2,4,1,2,2,0,2,4,12,0,0,0,0,0,0,0,0,0,0,1.0,2.5689141007523464,1.3164965809277258,0.5773502691896257,0.16666666666666669,0.0,1.3164965809277258,0.5773502691896257,0.16666666666666669,0.0,-0.08,3.9200000000000004,2.92,1.9199999999999995,11.46733495432437,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,13.08951281182515,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,1,2,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1293,48.55980000000003,72.10934752660204,29.46,164.204,164.083729624,2,1,3,1,2,0,2,12,24,1,1,0,0,0,0,0,1,0,0,0.2,7.07907652509542,3.744063076679359,2.4990004639770524,1.6241733935106488,1.0156731681243487,3.744063076679359,2.4990004639770524,1.6241733935106488,1.0156731681243487,-1.4400000000000002,8.654696969696971,3.809658461029751,1.7840075614366737,4.736862953800049,12.216324936118239,6.4208216229260096,0.0,5.563451491696996,30.854056995817206,0.0,0.0,0.0,0.0,11.49902366656781,0.0,9.843390348640755,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,36.417508487514205,0.0,11.49902366656781,0.0,9.843390348640755,0.0,0.0,0.0,6.578935683598497,12.142387175295491,24.117007251546227,0.0,7.109797541277533,0.0,11.49902366656781,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,2,0,12,5,1,0,3,3,0,3,4,2,1,1,0,0,3,3,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
4.397900000000004,72.49880000000005,100.5738652850253,20.23,222.37199999999996,222.198365452,1,1,7,1,1,0,1,16,42,0,0,0,0,0,0,0,0,0,0,0.6,11.214798309001575,6.114104822379414,4.642352500750139,2.562484212224506,1.4947151036533204,6.114104822379414,4.642352500750139,2.562484212224506,1.4947151036533204,-0.8200000000000001,15.18,9.409141869664666,9.724281562263146,0.0,11.713409359353623,0.0,0.0,53.378235290466534,34.947373910709445,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,53.378235290466534,6.606881964512918,34.947373910709445,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,34.947373910709445,53.378235290466534,0.0,6.606881964512918,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0,0,0,0,1,0,16,12,3,0,0,0,0,7,2,1,1,1,0,0,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1849,7.121,12.900773127873316,17.07,30.026,30.010564684,1,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,-0.33,1.6699999999999997,0.6700000000000002,-5.360303030303031,0.0,6.78907609989417,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78907609989417,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6714000000000016,49.50780000000003,69.43875774522651,20.23,154.253,154.135765196,1,1,4,1,1,0,1,11,29,0,0,0,0,0,0,0,0,0,0,0.6,7.723234477438853,4.0636280067274635,3.0532005505033757,1.5310097978029482,0.8464137068445395,4.0636280067274635,3.0532005505033757,1.5310097978029482,0.8464137068445395,-0.56,10.44,6.1695841223704875,7.335554906673255,0.0,11.713409359353623,0.0,0.0,33.61285484492389,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,33.61285484492389,6.606881964512918,23.2982492738063,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,23.2982492738063,33.61285484492389,0.0,6.606881964512918,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,11,8,2,0,0,0,0,4,2,1,1,1,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5545,25.97899999999999,42.52206368550351,34.14,100.11699999999999,100.052429496,2,0,4,0,2,0,2,7,15,0,0,0,0,0,0,0,0,0,0,0.6,4.09251746286662,2.2879011017187576,1.264236993116233,0.6439505508593788,0.2845177968644246,2.2879011017187576,1.264236993116233,0.6439505508593788,0.2845177968644246,-0.66,6.339999999999999,5.34,5.34,0.0,12.57232104625911,9.589074368143644,0.0,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,12.57232104625911,9.589074368143644,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,0.0,12.57232104625911,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,2,0,7,4,2,0,0,0,0,4,4,2,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6158000000000001,12.128,23.42723734231369,34.14,58.036,58.005479304000005,2,0,1,0,2,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0.0,1.9711971193069777,0.8047378541243653,0.2721655269759088,0.05555555555555559,0.0,0.8047378541243653,0.2721655269759088,0.05555555555555559,0.0,-0.66,3.34,2.34,1.3399999999999992,0.0,12.57232104625911,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57232104625911,0.0,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57232104625911,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,2,0,4,1,2,0,0,0,0,1,4,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1527000000000003,49.99380000000003,74.97948590963878,37.3,172.268,172.14632988,2,1,6,1,2,0,2,12,32,0,0,0,0,0,0,0,0,0,0,0.9,8.338589549089264,4.6149575893199835,4.212203427467733,1.9840974911574223,1.1652516740494594,4.6149575893199835,4.212203427467733,1.9840974911574223,1.1652516740494594,-0.37,11.63,5.306328434805405,7.733842159916927,0.0,16.99373872895395,4.794537184071822,5.917906046161393,46.454498090775914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,5.917906046161393,52.05554890175959,0.0,0.0,0.0,0.0,6.286160523129555,9.901064578912528,0.0,0.0,0.0,0.0,19.765380445542643,26.18620206846865,6.4208216229260096,5.601050810983688,6.286160523129555,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,2,0,12,10,1,0,0,0,0,6,4,2,1,1,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.1222999999999996,87.04839999999999,147.61323981804762,238.75999999999996,388.2970000000001,388.10910947199994,16,10,6,10,10,4,16,27,43,2,2,0,0,2,0,0,0,0,0,0.2727272727272727,13.437595078414844,7.1301552126815,4.832215738428928,3.17401319341351,1.9461397700641816,7.1301552126815,4.832215738428928,3.17401319341351,1.9461397700641816,-3.920000000000001,19.40532753501617,7.972988042317998,4.192774884259259,32.64664121243227,58.25918613041523,13.461633494998969,0.0,0.0,9.589074368143644,0.0,0.0,0.0,21.2247999238137,11.759976672870742,0.0,30.015183947506465,0.0,29.735733545489786,0.0,13.461633494998969,17.302268396911803,20.968561164550593,0.0,11.759976672870742,23.6979545803462,31.059686787375483,29.735733545489786,19.178148736287287,0.0,0.0,0.0,0.0,0.0,6.6686911888991425,13.461633494998969,11.635725555670057,11.759976672870742,0.0,23.441715821083093,11,0,0,0,0,0,0,4,4,8,0,27,14,4,0,5,5,0,6,24,16,10,10,0,0,8,7,2,0,2,8,0,0,0,2,0,0,0,0,0,0,0
2.2171000000000007,47.27780000000003,69.12252962388153,20.23,154.25299999999996,154.135765196,1,1,1,1,1,0,1,11,29,1,0,0,1,0,0,0,0,0,1,0.8,7.670828234631557,4.429653410511902,3.899972919263833,2.8084265749377684,2.164088601299267,4.429653410511902,3.899972919263833,2.8084265749377684,2.164088601299267,-0.3,8.793457943925233,3.3976259891711784,1.8357208975709403,0.0,11.713409359353623,0.0,17.75371813848418,27.19203322199788,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,17.75371813848418,27.19203322199788,6.606881964512918,11.64912463690315,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,25.496599036284397,31.098276961100808,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,11,5,0,0,5,1,0,1,2,1,1,1,0,0,4,1,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0
2.433900000000001,49.366800000000026,72.10934752660204,29.46,164.20399999999998,164.083729624,2,1,2,1,2,0,2,12,24,1,1,0,0,0,0,0,1,0,0,0.2,7.242213231911951,3.7733718422761315,2.431286227019778,1.5628954975988163,0.990334334230321,3.7733718422761315,2.431286227019778,1.5628954975988163,0.990334334230321,-1.4400000000000002,8.654696969696971,3.809658461029751,1.7840075614366737,4.736862953800049,12.216324936118239,0.0,0.0,12.487188691387619,24.27512131221871,0.0,6.076020106833881,0.0,0.0,11.49902366656781,0.0,9.843390348640755,0.0,0.0,0.0,6.923737199690624,7.109797541277533,29.838572803915707,0.0,11.49902366656781,6.076020106833881,9.843390348640755,0.0,0.0,0.0,0.0,18.218407282129373,24.61992282831084,0.0,7.109797541277533,0.0,11.49902366656781,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,2,0,12,5,1,0,3,3,0,2,4,2,1,1,0,0,3,3,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0
-7.2913999999999985,107.79220000000001,189.2991534834346,282.61,484.5030000000001,484.23805797199987,15,15,6,11,15,0,15,33,69,3,0,3,3,0,2,2,0,1,1,1.0,17.854463788517695,10.79228063998325,8.789839929381966,6.482175991670566,4.400522452035768,10.79228063998325,8.789839929381966,6.482175991670566,4.400522452035768,-0.6,26.99525419145484,10.983748429196504,5.32387543252595,22.93466990864874,140.64256995790777,18.947451815200196,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.693143579085124,0.0,0.0,22.93466990864874,98.16606144652333,13.151638370425493,0.0,0.0,0.0,0.0,77.62781348773389,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,18.628438064208495,12.648722793660879,61.039663877483015,12.580053458670426,0.0,0.0,0.0,18,0,0,0,0,0,0,4,0,9,2,33,17,0,0,18,0,0,6,26,15,15,11,0,0,11,4,0,0,3,15,0,0,0,0,3,0,0,0,0,0,0
3.361600000000002,64.07400000000004,92.51246213471359,17.07,204.31299999999996,204.15141526,1,0,3,0,1,0,1,15,35,1,1,0,0,0,0,0,1,0,0,0.5,10.079456686788166,5.47955474902153,5.264414217971273,2.609946521151137,1.560725974175971,5.47955474902153,5.264414217971273,2.609946521151137,1.560725974175971,-1.11,11.961994240460763,4.606245281678695,3.502932727242313,0.0,6.286160523129555,16.63034927639461,5.917906046161393,38.821851782156486,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,5.917906046161393,39.53076089108528,0.0,35.392371257240434,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,0.0,0.0,51.960417072608934,22.96271507571678,5.917906046161393,0.0,6.286160523129555,0.0,0.0,0.0,0.0,14,0,0,0,0,0,0,0,0,1,0,15,8,1,0,3,3,0,3,2,1,0,0,0,0,5,2,1,1,4,2,0,0,0,0,1,0,0,0,0,0,0
2.852100000000001,56.87100000000004,85.64364439784514,26.3,194.27399999999997,194.130679816,2,0,5,0,2,0,2,14,32,1,0,0,1,0,0,0,0,0,1,0.5833333333333334,8.95432478243242,5.157962350257082,3.9213762236649066,2.6035294061615297,1.6047051639588885,5.157962350257082,3.9213762236649066,2.6035294061615297,1.6047051639588885,-1.0500000000000003,11.027220077220075,5.6321572115053895,3.3645839960894155,0.0,13.079102829229381,9.53140013787187,5.917906046161393,33.10993926815928,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,0.0,0.0,5.917906046161393,33.10993926815928,6.606881964512918,23.2982492738063,0.0,0.0,6.472220864716464,4.736862953800049,4.794537184071822,0.0,0.0,0.0,37.14572367318754,18.75954929201341,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,6.472220864716464,0.0,12,0,0,0,0,0,0,0,0,2,0,14,7,1,0,4,2,0,5,4,2,0,0,0,0,3,4,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
2.1332000000000004,48.55100000000003,74.29802277880893,26.3,168.236,168.115029752,2,0,4,0,2,0,2,12,28,0,0,0,0,0,0,0,0,0,0,0.7,7.852030486860464,4.377156752707547,2.6040184908736546,1.5311759121034936,0.8258648629016413,4.377156752707547,2.6040184908736546,1.5311759121034936,0.8258648629016413,-0.97,11.03,8.129700897308076,7.1407419712070865,0.0,13.079102829229383,9.53140013787187,11.840868637711289,39.02784531432067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,0.0,0.0,0.0,39.02784531432067,7.109797541277533,0.0,0.0,11.840868637711289,5.969305287951849,4.736862953800049,0.0,4.794537184071822,0.0,0.0,32.1066363873243,6.4208216229260096,12.341255941781654,7.109797541277533,0.0,0.0,0.0,0.0,5.969305287951849,10,0,0,0,0,0,0,0,0,2,0,12,9,1,1,0,0,0,4,4,2,0,0,0,0,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7431,43.93400000000002,67.93308066441232,26.3,154.20899999999997,154.099379688,2,0,3,0,2,0,2,11,25,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,7.144923705673916,3.8771567527075472,2.2504651002803806,1.2811759121034938,0.6490881676050044,3.8771567527075472,2.2504651002803806,1.2811759121034938,0.6490881676050044,-0.97,10.03,7.1407419712070865,6.920975467153839,0.0,13.079102829229383,9.53140013787187,11.840868637711289,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.53140013787187,0.0,0.0,0.0,32.60702369139466,7.109797541277533,0.0,0.0,11.840868637711289,5.969305287951849,4.736862953800049,0.0,4.794537184071822,0.0,0.0,25.685814764398287,6.4208216229260096,12.341255941781654,7.109797541277533,0.0,0.0,0.0,0.0,5.969305287951849,9,0,0,0,0,0,0,0,0,2,0,11,8,1,1,0,0,0,3,4,2,0,0,0,0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.687500000000001,57.326000000000036,84.20652010324301,26.3,190.24199999999996,190.099379688,2,0,4,0,2,0,2,14,28,1,1,0,0,0,0,0,1,0,0,0.25,8.48770497725203,4.609207560276426,2.9263593056144837,1.925939607274045,1.0220439330825302,4.609207560276426,2.9263593056144837,1.925939607274045,1.0220439330825302,-1.5699999999999998,10.510450522928398,5.22255467272389,3.0529023955834815,4.736862953800049,12.893042487642472,4.794537184071822,0.0,18.90801031431363,30.34148838068032,0.0,6.076020106833881,0.0,0.0,5.749511833283905,0.0,9.53140013787187,0.0,0.0,0.0,13.344558822616634,7.109797541277533,35.90493987237732,0.0,5.749511833283905,11.85926505319882,4.736862953800049,4.794537184071822,0.0,0.0,0.0,25.132491443447723,23.772205735454097,6.4208216229260096,7.109797541277533,5.749511833283905,5.783244946364939,0.0,0.0,0.0,12,0,0,0,0,0,0,0,0,2,0,14,6,2,0,3,3,0,4,4,2,0,0,0,0,3,4,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
1.1906,35.142999999999994,55.25194791429672,34.14,128.171,128.083729624,2,0,3,0,2,0,2,9,21,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,6.1009536313038994,3.0747505099002512,2.57733354840719,0.9863179146411347,0.5145195511812306,3.0747505099002512,2.57733354840719,0.9863179146411347,0.5145195511812306,-0.66,8.34,3.38205622475228,3.884959128065395,0.0,11.566489892729878,9.589074368143644,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589074368143644,0.0,0.0,5.917906046161393,27.19203322199788,0.0,0.0,0.0,0.0,11.566489892729878,0.0,9.589074368143644,0.0,0.0,0.0,13.847474399381248,5.917906046161393,13.344558822616634,0.0,0.0,11.566489892729878,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0,2,0,9,6,2,0,0,0,0,3,4,2,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12652,45.56400000000003,67.05269367712717,17.07,148.205,148.088815004,1,0,3,0,1,0,1,11,23,1,1,0,0,0,0,0,1,0,0,0.3,6.709213198785088,3.8188711464985716,2.690940360914969,1.6714662719452438,0.9803378961376236,3.8188711464985716,2.690940360914969,1.6714662719452438,0.9803378961376236,-1.11,7.991112234580385,3.9146420616231925,2.5400038217994236,0.0,6.286160523129555,11.21535880699783,6.923737199690624,17.547724606320003,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,19.765380445542643,0.0,35.392371257240434,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,0.0,0.0,29.828919765543436,18.90801031431363,6.4208216229260096,0.0,6.286160523129555,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,11,4,1,0,3,3,0,3,2,1,0,0,0,0,2,3,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
0.4468,29.55999999999999,45.16894006083608,22.0,115.15699999999998,115.00918478,2,0,0,0,3,0,3,7,12,1,1,0,0,1,0,0,0,0,0,0.25,4.734907295734661,2.751782345101729,2.274571025143962,1.4939207807607309,0.8614283054428105,1.915229452640586,1.2438644299849955,0.7399492727769628,0.33683316798093227,-0.5700000000000001,4.58552099533437,1.4995195518462698,0.7183972880486792,5.559266895052007,3.9566611082605965,7.04767198267719,0.0,0.0,16.240967022999346,0.0,0.0,0.0,0.0,0.0,11.532486611566675,0.0,0.0,3.9566611082605965,7.04767198267719,0.0,0.0,21.800233918051354,0.0,0.0,11.532486611566675,0.0,8.751198292332418,0.0,0.0,0.0,11.532486611566675,0.0,18.494101821604715,0.0,0.0,0.0,0.0,5.559266895052007,0.0,4,0,0,0,0,1,0,0,1,1,0,7,1,1,0,3,2,0,0,3,2,0,0,0,0,2,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0
-8.895300000000017,138.35600000000002,241.02490475492758,353.11,614.6500000000003,614.3122855320001,19,19,9,13,19,0,19,42,88,4,0,4,4,0,3,3,0,1,1,1.0,22.84216876576972,13.884919595826377,11.246515865039784,8.371260831454887,5.742694137315872,13.884919595826377,11.246515865039784,8.371260831454887,5.742694137315872,-0.7600000000000001,34.11963401992747,14.121320888468812,6.6002477270430955,34.40200486297311,171.7271266978001,28.421177722800294,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16686948668523,0.0,0.0,34.40200486297311,122.7058617805031,19.696394776338067,0.0,0.0,0.0,0.0,98.56887434965837,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,25.17319447012107,24.794530010557143,67.14363026523132,18.870080188005637,0.0,0.0,0.0,23,0,0,0,0,0,0,6,0,10,3,42,22,0,0,23,0,0,9,32,19,19,13,0,0,13,6,0,0,4,19,0,0,0,1,3,0,0,0,0,0,0
0.8607999999999998,85.80450000000005,137.78076788790858,86.71000000000001,334.39700000000005,334.09872805599997,6,2,4,2,4,2,7,23,41,3,1,2,2,0,2,2,1,0,0,0.4375,13.669825868486651,8.25128728299451,8.076591116106181,5.770457012115132,4.776534984756248,7.371634471739616,6.30570597673362,4.198926417267647,3.1511383951469205,-2.02,15.859752401338886,5.559882097428595,2.692385835603269,5.316788604006331,49.994678796828254,20.804433175141472,0.0,19.410925891078243,30.33183534230805,0.0,0.0,0.0,0.0,0.0,11.761884949391115,19.49013894705617,0.0,10.216698334856808,0.0,42.47287294678948,0.0,35.89528683400505,0.0,0.0,29.545549696045974,15.323225729697514,9.589074368143644,4.794537184071822,0.0,11.761884949391115,30.33183534230805,19.410925891078243,4.747022453217559,6.4208216229260096,17.45755447126466,0.0,11.814359458703011,0.0,5.969305287951849,16,0,0,0,0,1,0,1,1,4,0,23,8,3,0,11,3,0,4,10,6,2,2,0,0,6,2,2,0,6,6,1,0,1,1,1,0,0,0,0,2,1
4.6592,53.15680000000001,93.74196800610133,20.23,266.33799999999997,263.847003052,1,1,0,1,1,0,6,12,13,1,1,0,0,0,0,0,1,0,0,0.0,9.116680690638367,4.558340345319183,3.808340345319184,3.4434307347924333,1.7217153673962164,2.668517980273047,1.9185179802730463,1.186631558466518,0.593315779233259,0.46999999999999986,10.550192461908578,3.68572552572852,1.5681178591367897,0.0,5.106527394840706,0.0,0.0,0.0,0.0,25.11316656870663,0.0,0.0,0.0,5.749511833283905,58.00469945116258,5.106527394840706,0.0,0.0,0.0,0.0,0.0,25.11316656870663,0.0,5.749511833283905,58.00469945116258,5.106527394840706,0.0,0.0,0.0,0.0,58.00469945116258,0.0,0.0,15.067899941223978,10.045266627482652,5.749511833283905,0.0,0.0,0.0,6,0,5,0,0,0,0,0,0,1,0,12,6,0,0,3,3,0,0,2,1,1,1,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0
0.1526999999999996,72.98680000000003,122.03412515928066,99.13000000000002,298.291,298.105252916,7,1,10,1,7,0,7,21,39,0,0,0,0,0,0,0,0,0,0,0.35714285714285715,11.57850161415785,5.91198187874199,4.0936185036752,2.3972518964114076,1.1113750090930927,5.91198187874199,4.0936185036752,2.3972518964114076,1.1113750090930927,-2.41,18.59,9.486939907479425,7.070351617689109,0.0,49.44197111674792,28.59420041361561,5.41499046939678,0.0,37.96486737129713,0.0,0.0,0.0,0.0,0.0,0.0,33.70072780845632,0.0,0.0,5.41499046939678,0.0,26.427527858051672,37.96486737129713,0.0,0.0,17.90791586385555,19.31711625624085,0.0,14.383611552215466,0.0,0.0,19.73680705079549,0.0,18.228060320501644,12.021872433909698,19.820645893538753,0.0,0.0,0.0,17.90791586385555,14,0,0,0,0,0,0,0,0,7,0,21,14,6,0,0,0,0,10,14,7,1,1,0,0,7,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4879000000000007,46.30200000000003,67.80021493954504,17.07,150.221,150.104465068,1,0,2,0,1,0,1,11,25,1,0,0,1,0,0,0,0,0,1,0.5,6.9687262227789315,4.033579316758091,3.2145437230292417,2.2943301791148905,1.4090665302303935,4.033579316758091,3.2145437230292417,2.2943301791148905,1.4090665302303935,-0.85,8.248522167487685,3.5146720351602596,2.0380175146227497,0.0,6.286160523129555,4.794537184071822,5.917906046161393,26.186202068468653,23.801164850570913,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,5.917906046161393,26.186202068468653,0.0,23.801164850570913,0.0,0.0,6.286160523129555,0.0,4.794537184071822,0.0,0.0,0.0,18.228060320501644,37.67721264469931,0.0,0.0,6.286160523129555,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,0,0,1,0,11,3,2,0,5,1,0,2,2,1,0,0,0,0,3,1,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0
